"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.646902838954702,0.353097161045298,0.394225758267567,0.605774241732433,0.618501814315096,0.381498185684904,0.476891135564074,0.523108864435926,0.136097185546532,0.863902814453468,0.0673843862023205,0.93261561379768,0.129152616951615,0.870847383048385,0.393117929575965,0.606882070424035,0.00258269859477878,0.997417301405221,0.620205954182893,0.379794045817107,0.764414017554373,0.235585982445627,0.743835757952183,0.256164242047817,0.826165695209056,0.173834304790944,0.42272908333689,0.57727091666311,0.40928766480647,0.59071233519353,0.539692613529041,0.460307386470959,0.960722398478538,0.0392776015214622,0.65355733432807,0.34644266567193,0.54671529866755,0.45328470133245,0.266063566086814,0.733936433913186
0.196795599302277,0.803204400697723,0.0778709205333143,0.922129079466686,0.818393328459933,0.181606671540067,0.942404641071334,0.0575953589286655,0.884224479319528,0.115775520680472,0.1658783799503,0.8341216200497,0.35510133812204,0.64489866187796,0.748095017159358,0.251904982840642,0.450950511265546,0.549049488734454,0.555875437567011,0.444124562432989,0.964073087554425,0.035926912445575,0.0714689400047064,0.928531059995294,0.955809065140784,0.0441909348592162,0.947978590615094,0.0520214093849063,0.00118775176815689,0.998812248231843,0.367279277415946,0.632720722584054,0.0110403990838677,0.988959600916132,0.933858055854216,0.0661419441457838,0.523246557451785,0.476753442548215,0.221986761549488,0.778013238450512
0.985161147313192,0.0148388526868075,0.225329884793609,0.774670115206391,0.863937630085275,0.136062369914725,0.884683240903541,0.115316759096459,0.624841086566448,0.375158913433552,0.571553317131475,0.428446682868525,0.470844344701618,0.529155655298382,0.700667308177799,0.299332691822201,0.797935220878571,0.202064779121429,0.165746093029156,0.834253906970844,0.578771093860269,0.421228906139731,0.28827471868135,0.71172528131865,0.902829078026116,0.0971709219738841,0.521413869224489,0.478586130775511,0.825548264430836,0.174451735569164,0.002148651285097,0.997851348714903,0.441395052010193,0.558604947989807,0.224316885927692,0.775683114072308,0.543966609286144,0.456033390713856,0.485812604660168,0.514187395339832
0.208251051604748,0.791748948395252,0.555850862525403,0.444149137474597,0.228528337785974,0.771471662214026,0.424398854840547,0.575601145159453,0.863317254232243,0.136682745767757,0.613719626329839,0.386280373670161,0.992561791557819,0.00743820844218135,0.576843728078529,0.423156271921471,0.651035821065307,0.348964178934693,0.167367111891508,0.832632888108492,0.614331952063367,0.385668047936633,0.884436580119655,0.115563419880345,0.387592908460647,0.612407091539353,0.470298148924485,0.529701851075515,0.530296305892989,0.469703694107011,0.295293436152861,0.704706563847139,0.287637889385223,0.712362110614777,0.0570014086551964,0.942998591344804,0.672630472341552,0.327369527658448,0.71728675859049,0.28271324140951
0.818193245213479,0.181806754786521,0.0977584924548864,0.902241507545114,0.30675848852843,0.69324151147157,0.393865088000894,0.606134911999106,0.381705722305924,0.618294277694076,0.172070938860998,0.827929061139002,0.233908361522481,0.766091638477519,0.362370659364387,0.637629340635613,0.118984793080017,0.881015206919983,0.223685746546835,0.776314253453165,0.599894754588604,0.400105245411396,0.771230658749118,0.228769341250882,0.355426288209856,0.644573711790144,0.797221783781424,0.202778216218576,0.508847639430314,0.491152360569686,0.183396280743182,0.816603719256818,0.745387247297913,0.254612752702087,0.156881164992228,0.843118835007772,0.687506095971912,0.312493904028088,0.428441592259333,0.571558407740667
0.425128739560023,0.574871260439977,0.266087990021333,0.733912009978667,0.726199720753357,0.273800279246643,0.93059515976347,0.0694048402365297,0.250231939135119,0.749768060864881,0.163165960926563,0.836834039073437,0.682980705518275,0.317019294481725,0.785995127167553,0.214004872832447,0.547264565480873,0.452735434519127,0.841938693774864,0.158061306225136,0.548244103323668,0.451755896676332,0.0288185945246369,0.971181405475363,0.426204030634835,0.573795969365165,0.926769562298432,0.073230437701568,0.0920442685019225,0.907955731498078,0.402942812535912,0.597057187464088,0.285383263137192,0.714616736862808,0.465514644980431,0.534485355019569,0.718649382004514,0.281350617995486,0.518330075545236,0.481669924454764
0.971871356246993,0.0281286437530071,0.248111669672653,0.751888330327347,0.59899901621975,0.40100098378025,0.836661290610209,0.163338709389791,0.0549864328932017,0.945013567106798,0.89727322361432,0.10272677638568,0.999316743109375,0.000683256890624762,0.683804058004171,0.316195941995829,0.830270656384528,0.169729343615472,0.607848247047514,0.392151752952486,0.643803681014106,0.356196318985894,0.517052474664524,0.482947525335476,0.821975306607783,0.178024693392217,0.368747171713039,0.631252828286961,0.41858241148293,0.58141758851707,0.22355963406153,0.77644036593847,0.537034990498796,0.462965009501204,0.50060215848498,0.49939784151502,0.566811493830755,0.433188506169245,0.02875447855331,0.97124552144669
0.78693722630851,0.21306277369149,0.587434788467363,0.412565211532637,0.950118697946891,0.0498813020531088,0.936078040162101,0.0639219598378986,0.0429964964278042,0.957003503572196,0.630076996516436,0.369923003483564,0.37511234707199,0.62488765292801,0.681610644096509,0.318389355903491,0.182960596401244,0.817039403598756,0.0653756870888174,0.934624312911183,0.24071863014251,0.75928136985749,0.575252129463479,0.424747870536521,0.0376937580294907,0.962306241970509,0.882790053263307,0.117209946736693,0.23506880691275,0.76493119308725,0.204844669438899,0.795155330561101,0.518406329676509,0.481593670323491,0.85822603199631,0.14177396800369,0.596252152230591,0.403747847769409,0.681025948375463,0.318974051624537
0.735106540843844,0.264893459156156,0.125625466462225,0.874374533537775,0.49017162178643,0.50982837821357,0.463320734677836,0.536679265322164,0.989670340204611,0.0103296597953886,0.900229510385543,0.0997704896144569,0.570328381611034,0.429671618388966,0.441398995229974,0.558601004770026,0.152819702634588,0.847180297365412,0.606699548661709,0.393300451338291,0.98853747267276,0.0114625273272395,0.602113064145669,0.397886935854331,0.0294421194121242,0.970557880587876,0.204868622357026,0.795131377642974,0.863011900801212,0.136988099198788,0.0743773865979165,0.925622613402084,0.967566025676206,0.0324339743237942,0.0988874810282141,0.901112518971786,0.698827990563586,0.301172009436414,0.720890906406567,0.279109093593433
0.0626425941009074,0.937357405899093,0.878500311635435,0.121499688364565,0.0262284548953176,0.973771545104682,0.835811140714213,0.164188859285787,0.686841263435781,0.313158736564219,0.516751029528677,0.483248970471323,0.893477619625628,0.106522380374372,0.215979794040322,0.784020205959678,0.413997631054372,0.586002368945628,0.641341988462955,0.358658011537045,0.21781519940123,0.78218480059877,0.94372960855253,0.0562703914474696,0.636408232850954,0.363591767149046,0.375458995811641,0.624541004188359,0.752293338533491,0.247706661466509,0.173623502254486,0.826376497745514,0.297549547394738,0.702450452605262,0.0163562619127333,0.983643738087267,0.249078184599057,0.750921815400943,0.161448397440836,0.838551602559164
0.0419238854665309,0.958076114533469,0.689401645679027,0.310598354320973,0.160779075697064,0.839220924302936,0.518136693630368,0.481863306369632,0.279103917069733,0.720896082930267,0.214717623544857,0.785282376455143,0.649333528010175,0.350666471989825,0.562537955585867,0.437462044414133,0.772367070196196,0.227632929803804,0.97011926677078,0.0298807332292199,0.176594641525298,0.823405358474702,0.0380896234419197,0.96191037655808,0.367615163326263,0.632384836673737,0.708214636426419,0.291785363573581,0.938840650720522,0.0611593492794782,0.833405485609546,0.166594514390454,0.605076339095831,0.394923660904169,0.416284556733444,0.583715443266556,0.617733650375158,0.382266349624842,0.98855693009682,0.01144306990318
0.373422586359084,0.626577413640916,0.844633347121999,0.155366652878001,0.924405946396291,0.0755940536037087,0.185599218355492,0.814400781644508,0.842918980401009,0.157081019598991,0.898821736685932,0.101178263314068,0.042769540566951,0.957230459433049,0.554067952325568,0.445932047674432,0.617499628802761,0.382500371197239,0.761270644143224,0.238729355856776,0.204763681860641,0.795236318139359,0.836306267650798,0.163693732349202,0.115149338264018,0.884850661735982,0.605146511690691,0.394853488309309,0.100909358356148,0.899090641643852,0.225104579003528,0.774895420996472,0.450983041198924,0.549016958801076,0.903535904828459,0.096464095171541,0.984842200996354,0.0151577990036458,0.24528823280707,0.75471176719293
0.377412737580016,0.622587262419984,0.32032469031401,0.67967530968599,0.643354292260483,0.356645707739517,0.284937042510137,0.715062957489863,0.897857779404148,0.102142220595852,0.232475151773542,0.767524848226458,0.0117608234286308,0.988239176571369,0.228815810056403,0.771184189943597,0.0985513874329627,0.901448612567037,0.336291173007339,0.663708826992661,0.574516964145005,0.425483035854995,0.996752852806821,0.00324714719317853,0.773867069045082,0.226132930954918,0.632822587853298,0.367177412146702,0.962843492394313,0.0371565076056868,0.646092760842294,0.353907239157706,0.934257502667606,0.0657424973323941,0.42839344847016,0.57160655152984,0.170254068216309,0.829745931783691,0.739143073558807,0.260856926441193
0.5411862723995,0.4588137276005,0.267747920705006,0.732252079294994,0.272403316106647,0.727596683893353,0.718899705214426,0.281100294785574,0.461124713532627,0.538875286467373,0.424239581683651,0.575760418316349,0.450876136077568,0.549123863922432,0.089496192522347,0.910503807477653,0.148085562745109,0.851914437254891,0.0621878281235695,0.937812171876431,0.470158941810951,0.529841058189049,0.413460688432679,0.586539311567321,0.960807566065341,0.0391924339346588,0.873906990978867,0.126093009021133,0.076054799137637,0.923945200862363,0.452432963997126,0.547567036002874,0.996118421200663,0.00388157879933715,0.826904632151127,0.173095367848873,0.0983186326920986,0.901681367307901,0.846732790349051,0.153267209650949
0.506024509202689,0.493975490797311,0.682896559592336,0.317103440407664,0.484173896024004,0.515826103975996,0.21171089890413,0.78828910109587,0.98579002218321,0.0142099778167903,0.853309223195538,0.146690776804462,0.0240526234265417,0.975947376573458,0.160183328436688,0.839816671563312,0.678556346101686,0.321443653898314,0.595999798271805,0.404000201728195,0.396578941261396,0.603421058738604,0.387662718538195,0.612337281461805,0.12803803361021,0.87196196638979,0.990439709508792,0.00956029049120843,0.583673206623644,0.416326793376356,0.625375883420929,0.374624116579071,0.539600749732926,0.460399250267074,0.0589424851350486,0.941057514864951,0.00111899618059397,0.998881003819406,0.862094102660194,0.137905897339806
0.364244329510257,0.635755670489743,0.279486957006156,0.720513042993844,0.0257897826377302,0.97421021736227,0.360883362125605,0.639116637874395,0.414463997352868,0.585536002647132,0.638507729629055,0.361492270370945,0.0736413637641817,0.926358636235818,0.0725555773824453,0.927444422617555,0.635115959215909,0.364884040784091,0.538179213646799,0.461820786353201,0.574640996754169,0.425359003245831,0.694404988316819,0.305595011683181,0.129691049223766,0.870308950776234,0.907627535518259,0.0923724644817412,0.520118240267038,0.479881759732962,0.496892686700448,0.503107313299552,0.247398502659053,0.752601497340947,0.837802927708253,0.162197072291747,0.741524930112064,0.258475069887936,0.163458592025563,0.836541407974437
0.729189808713272,0.270810191286728,0.0554102002643049,0.944589799735695,0.304095659404993,0.695904340595007,0.592033046064898,0.407966953935102,0.774697230197489,0.225302769802511,0.3998931592796,0.6001068407204,0.574602815555409,0.425397184444591,0.781878987327218,0.218121012672782,0.0269098002463579,0.973090199753642,0.759324610466138,0.240675389533862,0.89173751603812,0.10826248396188,0.0121433530002832,0.987856646999717,0.628649002639577,0.371350997360423,0.768333649495617,0.231666350504383,0.196299243019894,0.803700756980106,0.581927673658356,0.418072326341644,0.0290006471332163,0.970999352866784,0.306385342730209,0.693614657269791,0.801416703965515,0.198583296034485,0.486839252524078,0.513160747475922
0.893254833063111,0.106745166936889,0.972735735820606,0.0272642641793936,0.593384524108842,0.406615475891158,0.296257269801572,0.703742730198428,0.223420067457482,0.776579932542518,0.824250932550058,0.175749067449942,0.780008218483999,0.219991781516001,0.367154246196151,0.632845753803849,0.745872339699417,0.254127660300583,0.113671792438254,0.886328207561746,0.0554978838190436,0.944502116180956,0.854363065678626,0.145636934321374,0.0142495441250503,0.98575045587495,0.341333695221692,0.658666304778308,0.119646864943206,0.880353135056794,0.0625495975837111,0.937450402416289,0.853142125997692,0.146857874002308,0.329232290619984,0.670767709380016,0.497724814340472,0.502275185659528,0.583147156517953,0.416852843482047
0.39126930362545,0.60873069637455,0.361968866549432,0.638031133450568,0.801926142070442,0.198073857929558,0.564331882400438,0.435668117599562,0.147104097995907,0.852895902004093,0.605912590399384,0.394087409600616,0.0414957497268915,0.958504250273108,0.717643437674269,0.282356562325731,0.992113778134808,0.00788622186519206,0.453583943890408,0.546416056109592,0.422445285134017,0.577554714865983,0.141022799070925,0.858977200929075,0.822981419740245,0.177018580259755,0.461091717006639,0.538908282993361,0.237779459916055,0.762220540083945,0.193383792182431,0.806616207817569,0.0968447539489716,0.903155246051028,0.845710823312402,0.154289176687598,0.811731883790344,0.188268116209656,0.408304728101939,0.591695271898061
0.885054856073111,0.114945143926889,0.956143053947017,0.0438569460529834,0.120932125486434,0.879067874513566,0.782049910631031,0.217950089368969,0.776812369236723,0.223187630763277,0.0350434530992061,0.964956546900794,0.807874454418197,0.192125545581803,0.723329952685162,0.276670047314838,0.233538643689826,0.766461356310174,0.0896964040584862,0.910303595941514,0.734546063933522,0.265453936066478,0.472331531578675,0.527668468421325,0.137539062649012,0.862460937350988,0.130359130213037,0.869640869786963,0.302894192514941,0.697105807485059,0.72654274199158,0.27345725800842,0.506755346665159,0.493244653334841,0.878670447506011,0.121329552493989,0.745690857060254,0.254309142939746,0.694714210694656,0.305285789305344
0.232837806455791,0.767162193544209,0.609822127269581,0.390177872730419,0.802720127394423,0.197279872605577,0.584428219357505,0.415571780642495,0.345871208468452,0.654128791531548,0.555926319211721,0.444073680788279,0.657877962803468,0.342122037196532,0.303812228143215,0.696187771856785,0.149506237590685,0.850493762409315,0.0965811752248555,0.903418824775144,0.104579502949491,0.895420497050509,0.561610817909241,0.438389182090759,0.876368259545416,0.123631740454584,0.343322649365291,0.656677350634709,0.850522395921871,0.149477604078129,0.223242880310863,0.776757119689137,0.462062757229432,0.537937242770568,0.12588248308748,0.87411751691252,0.136038157623261,0.863961842376739,0.748078295728192,0.251921704271808
0.712381081888452,0.287618918111548,0.511622921330854,0.488377078669146,0.400122966617346,0.599877033382654,0.813198871910572,0.186801128089428,0.986346466001123,0.0136535339988768,0.0597897379193455,0.940210262080655,0.228727852692828,0.771272147307172,0.409286057809368,0.590713942190632,0.672331204405054,0.327668795594946,0.438281874870881,0.561718125129119,0.54208800336346,0.45791199663654,0.818815721664578,0.181184278335422,0.153833106625825,0.846166893374175,0.988629902014509,0.0113700979854912,0.822246294235811,0.177753705764189,0.492908627260476,0.507091372739524,0.13439589436166,0.86560410563834,0.468677525641397,0.531322474358603,0.293308902066201,0.706691097933799,0.81594030559063,0.18405969440937
0.713734685909003,0.286265314090997,0.763243437046185,0.236756562953815,0.0807473242748529,0.919252675725147,0.670384289231151,0.329615710768849,0.444228376960382,0.555771623039618,0.734523209743202,0.265476790256798,0.442639952758327,0.557360047241673,0.896971210604534,0.103028789395466,0.221236178651452,0.778763821348548,0.144126116298139,0.855873883701861,0.738343841629103,0.261656158370897,0.343588825548068,0.656411174451932,0.868369897361845,0.131630102638155,0.632443555397913,0.367556444602087,0.672150508500636,0.327849491499364,0.356180282076821,0.643819717923179,0.0281853277701885,0.971814672229812,0.00177356321364641,0.998226436786354,0.494424534728751,0.505575465271249,0.163392554502934,0.836607445497066
0.693682744400576,0.306317255599424,0.79181775287725,0.20818224712275,0.673773083370179,0.326226916629821,0.506084931083024,0.493915068916976,0.0482038701884449,0.951796129811555,0.46980389021337,0.53019610978663,0.95252194814384,0.0474780518561602,0.969919926021248,0.0300800739787519,0.00457481574267149,0.995425184257329,0.457324782386422,0.542675217613578,0.787439896725118,0.212560103274882,0.338423502165824,0.661576497834176,0.686761488439515,0.313238511560485,0.667271779151633,0.332728220848367,0.751542661804706,0.248457338195294,0.00311237573623657,0.996887624263763,0.555024666013196,0.444975333986804,0.158199596917257,0.841800403082743,0.954960385803133,0.0450396141968668,0.453196595888585,0.546803404111415
0.517724535893649,0.482275464106351,0.820277938153595,0.179722061846405,0.512708462309092,0.487291537690908,0.898355700308457,0.101644299691543,0.994400772964582,0.00559922703541815,0.372330898884684,0.627669101115316,0.944753552554175,0.0552464474458247,0.411564683308825,0.588435316691175,0.552710916148499,0.447289083851501,0.286683646496385,0.713316353503615,0.401104950113222,0.598895049886778,0.575155021389946,0.424844978610054,0.0223286061082035,0.977671393891796,0.524694253923371,0.475305746076629,0.928826997987926,0.071173002012074,0.926211001118645,0.0737889988813549,0.371413502376527,0.628586497623473,0.500560651300475,0.499439348699525,0.213442939566448,0.786557060433552,0.404117273166776,0.595882726833224
0.499215442920104,0.500784557079896,0.669438908575103,0.330561091424897,0.272285902639851,0.727714097360149,0.756531535414979,0.243468464585021,0.938623109133914,0.0613768908660859,0.13557536713779,0.86442463286221,0.129188997671008,0.870811002328992,0.173919235821813,0.826080764178187,0.102223858004436,0.897776141995564,0.979926972649992,0.0200730273500085,0.237309062154964,0.762690937845036,0.0325786850880831,0.967421314911917,0.893249865155667,0.106750134844333,0.282182906987146,0.717817093012854,0.560653632273898,0.439346367726102,0.344759012339637,0.655240987660363,0.683982722228393,0.316017277771607,0.647216477664188,0.352783522335812,0.78412500792183,0.21587499207817,0.549857224570587,0.450142775429413
0.155191594269127,0.844808405730873,0.0338724732864648,0.966127526713535,0.0485116981435567,0.951488301856443,0.330860544694588,0.669139455305412,0.422324064187706,0.577675935812294,0.675082019297406,0.324917980702594,0.712450330844149,0.287549669155851,0.600832898635417,0.399167101364583,0.436528597725555,0.563471402274445,0.788668206194416,0.211331793805584,0.0871261744759977,0.912873825524002,0.699581243563443,0.300418756436557,0.0663615167140961,0.933638483285904,0.273243657778949,0.726756342221051,0.461252906126902,0.538747093873098,0.756527163321152,0.243472836678848,0.833293276838958,0.166706723161042,0.871265139197931,0.128734860802069,0.381571884034202,0.618428115965798,0.393678454915062,0.606321545084938
0.00786289665848017,0.99213710334152,0.18717058072798,0.81282941927202,0.110145342769101,0.889854657230899,0.424518663436174,0.575481336563826,0.266013196669519,0.733986803330481,0.650432466296479,0.349567533703521,0.164620580384508,0.835379419615492,0.994178470689803,0.00582152931019664,0.00849986867979169,0.991500131320208,0.833042670041323,0.166957329958677,0.987244921736419,0.0127550782635808,0.556460553314537,0.443539446685463,0.813761865952983,0.186238134047017,0.25665624323301,0.74334375676699,0.586745917331427,0.413254082668573,0.967432662378997,0.0325673376210034,0.199127072934061,0.800872927065939,0.251423180801794,0.748576819198206,0.0867032327223569,0.913296767277643,0.629432120360434,0.370567879639566
0.558773919474334,0.441226080525666,0.753792804433033,0.246207195566967,0.0027461324352771,0.997253867564723,0.954380455426872,0.0456195445731282,0.775714195333421,0.224285804666579,0.62681242544204,0.37318757455796,0.20751580176875,0.79248419823125,0.216834218474105,0.783165781525895,0.853194273542613,0.146805726457387,0.805811786558479,0.194188213441521,0.347332437289879,0.652667562710121,0.250410152133554,0.749589847866446,0.50421017059125,0.49578982940875,0.697546956362203,0.302453043637797,0.837083708727732,0.162916291272268,0.929498168872669,0.0705018311273307,0.811125657521188,0.188874342478812,0.479968422092497,0.520031577907503,0.0165651238057762,0.983434876194224,0.800751992035657,0.199248007964343
0.000930020119994879,0.999069979880005,0.00672917300835252,0.993270826991647,0.268700167303905,0.731299832696095,0.736622021067888,0.263377978932112,0.895894306944683,0.104105693055317,0.159689716761932,0.840310283238068,0.41007972531952,0.58992027468048,0.751924119656906,0.248075880343094,0.62713311240077,0.37286688759923,0.883035851642489,0.116964148357511,0.244748037075624,0.755251962924376,0.663677832111716,0.336322167888284,0.301004629349336,0.698995370650664,0.79789942339994,0.20210057660006,0.965771253453568,0.0342287465464324,0.783434753771871,0.216565246228129,0.17103523015976,0.82896476984024,0.626803978811949,0.373196021188051,0.283000624505803,0.716999375494197,0.583124747499824,0.416875252500176
0.820343755418435,0.179656244581565,0.853074687067419,0.146925312932581,0.410251068184152,0.589748931815848,0.707226861966774,0.292773138033226,0.881437415257096,0.118562584742904,0.279438709840178,0.720561290159822,0.935931182000786,0.0640688179992139,0.169941082596779,0.830058917403221,0.924779745517299,0.0752202544827014,0.469159960979596,0.530840039020404,0.990025388542563,0.00997461145743728,0.272365489043295,0.727634510956705,0.986718520289287,0.013281479710713,0.191305245971307,0.808694754028693,0.801837511127815,0.198162488872185,0.479262370616198,0.520737629383802,0.541033485904336,0.458966514095664,0.797851202543825,0.202148797456175,0.428690390661359,0.571309609338641,0.711881116731092,0.288118883268908
0.526093931403011,0.473906068596989,0.0703291937243193,0.929670806275681,0.512550285086036,0.487449714913964,0.486549109918997,0.513450890081003,0.59196394472383,0.40803605527617,0.241640723543242,0.758359276456758,0.663059431826696,0.336940568173304,0.751580028096214,0.248419971903786,0.474449352594092,0.525550647405908,0.301387229701504,0.698612770298496,0.328230529557914,0.671769470442086,0.51859287940897,0.48140712059103,0.410036365035921,0.589963634964079,0.532979524927214,0.467020475072786,0.112788154743612,0.887211845256388,0.0173772559501231,0.982622744049877,0.307091871509328,0.692908128490672,0.960063889389858,0.0399361106101424,0.69376187492162,0.30623812507838,0.315711681498215,0.684288318501785
0.551568859023973,0.448431140976027,0.456570358481258,0.543429641518742,0.305465740384534,0.694534259615466,0.933930536499247,0.066069463500753,0.385739455232397,0.614260544767603,0.0358723164536059,0.964127683546394,0.789589120773599,0.210410879226401,0.164558654418215,0.835441345581785,0.757484746165574,0.242515253834426,0.317873689113185,0.682126310886815,0.517492792801932,0.482507207198068,0.563791542313993,0.436208457686007,0.0222357963211834,0.977764203678817,0.528471350902691,0.471528649097309,0.543235199758783,0.456764800241217,0.764178454643115,0.235821545356885,0.816512105055153,0.183487894944847,0.829271491616964,0.170728508383036,0.957519186660647,0.0424808133393526,0.76780910580419,0.23219089419581
